Cw_total_1,EL_t_1,Q_t_1,Sw_total_1,UnRate_1,Yw_total_1,Z_Q_1,inflation_1,shareOfBorrWorkers_t_1,wbarocc_1,Gini_bTax_1,Auton_1_1,basic_total_1_1,Gov_Balance_1_1,Gov_Total_1_1,Tax_Total_1_1,Gini_aTax_1_1,A_t_1_1,I_t_1_1,K_t_1_1,Q_fc_1_1,u_t_1_1,h_1_1,r_1_1,Yf_t_1_1,D_total_1_1,Mw_total_1_1,Gov_Debt_1_1,Ww_total_1_1
1446.783244,1662,1628.975451,-689.4328886,0.6676,757.3503556,0.05373443199,0,0.5012,0.4248222366,0.8064455808,87.51187058,0.0202,-87.53207058,87.53207058,0,0,148.0886773,94.68033591,4736.938102,1894.775241,0.8597196203,0.06206222891,0.02929402706,0,36579451.17,-219054.0209,8542.546728,6456.179794
1279.425645,1487,1468.910482,-635.7417839,0.7026,643.6838612,0.06018555275,0,0.5012,0.3265245855,0.7602930346,88.38698928,0.0202,-88.40718928,88.40718928,0,0,133.5373165,101.0978473,4743.297188,1897.318875,0.7742032723,0.06243286218,0.03126253165,0,36799140.93,-219689.7627,8630.953917,6278.404188
1310.25323,1549,1491.232375,-698.733131,0.6902,611.5200993,0.05987736094,0,0.5012,0.3433221919,0.7637219522,89.27085917,0.0202,-89.29105917,89.29105917,0,0,135.5665796,91.70828566,4740.13953,1896.055812,0.7864918141,0.06227180583,0.02815284626,0,37019529.43,-220388.4958,8720.244977,6078.918224
1528.807281,1673,1711.832581,-675.6752185,0.6654,853.1320622,0.05268258634,0,0.5012,0.4855597561,0.8274490387,90.16356777,0.0202,-90.18376777,90.18376777,0,0,155.6211438,92.86173291,4738.198472,1895.279389,0.9032085673,0.06218768792,0.02859970233,0,37240593.6,-221064.171,8810.428744,6182.00694
1349.353718,1505,1546.873832,-627.8667832,0.699,721.486935,0.0588835376,0,0.5012,0.3708828063,0.7820383906,91.06520344,0.0202,-91.08540344,91.08540344,0,0,140.6248938,106.4549103,4749.889413,1899.955765,0.8141630771,0.06282951813,0.0328439479,0,37462285.63,-221692.0378,8901.514148,6104.06979
1299.054999,1477,1488.220192,-675.9925756,0.7046,623.0624239,0.06181615862,0,0.5012,0.3468853315,0.7653401615,91.97585548,0.0202,-91.99605548,91.99605548,0,0,135.2927448,97.18933748,4752.080962,1900.832385,0.7829307856,0.06291850406,0.02960593007,0,37684653.66,-222368.0304,8993.510203,5936.987124
1290.054645,1520,1476.586847,-681.5609921,0.696,608.4936526,0.06292607457,0,0.5012,0.3435975982,0.7637080866,92.89561403,0.0202,-92.91581403,92.91581403,0,0,134.2351679,93.63658822,4750.675931,1900.270372,0.7770403982,0.06281110712,0.02847021039,0,37907703.26,-223049.5914,9086.426017,5758.963705
1296.249123,1411,1482.819747,-647.2161743,0.7178,649.0329483,0.06328804991,0,0.5012,0.3605479923,0.773021844,93.82457017,0.0202,-93.84477017,93.84477017,0,0,134.8017952,92.74605462,4748.408467,1899.363387,0.7806930247,0.06266689532,0.02825601448,0,38131400.06,-223696.8075,9180.270788,5641.721583
1369.163809,1575,1556.850335,-716.2459471,0.685,652.9178623,0.06088126375,0,0.5012,0.391153694,0.7838033295,94.76281588,0.0202,-94.78301588,94.78301588,0,0,141.5318486,92.92370989,4746.364008,1898.545603,0.8200226177,0.0625459045,0.02838883726,0,38355813.12,-224413.0535,9275.053803,5525.096994
1312.54337,1501,1505.628426,-613.4265477,0.6998,699.1168224,0.06358185217,0,0.5012,0.3797567126,0.7845022538,95.71044403,0.0202,-95.73064403,95.73064403,0,0,136.8753115,97.37461238,4748.81134,1899.524536,0.7926343661,0.06267113777,0.02981900428,0,38580839.6,-225026.48,9370.784447,5479.754923
1247.073055,1408,1438.10005,-632.1638355,0.7184,614.9092197,0.06723297761,0,0.5012,0.3423778945,0.7624948447,96.66754847,0.0202,-96.68774847,96.68774847,0,0,130.7363682,94.35944655,4748.19456,1899.277824,0.7571825629,0.06262497651,0.02882306786,0,38806498.24,-225658.6439,9467.472196,5347.478685
1388.518349,1589,1576.213555,-706.8992339,0.6822,681.6191154,0.06195507179,0,0.5012,0.4123715308,0.7923682304,97.63422396,0.0202,-97.65442396,97.65442396,0,0,143.2921414,90.06098186,4743.29165,1897.31666,0.8307593499,0.06235683241,0.02753391138,0,39032863.78,-226365.5431,9565.12662,5283.395038
1603.423419,1846,1800.32167,-628.9777523,0.6308,974.4456665,0.05478507973,0,0.5012,0.5496826095,0.8438945889,98.6105662,0.0202,-98.6307662,98.6307662,0,0,163.6656063,98.2876845,4746.713502,1898.685401,0.9481937707,0.06254863797,0.03020943091,0,39259858.3,-226994.5209,9663.757386,5568.065627
1178.948674,1404,1391.153014,-484.5003191,0.7192,694.4483547,0.07160741547,0,0.5012,0.321477982,0.7589163511,99.59667186,0.0202,-99.61687186,99.61687186,0,0,126.4684558,112.6076683,4764.3869,1905.75476,0.7299748337,0.06347556982,0.03447977348,0,39487337.33,-227479.0212,9763.374258,5525.024639
1215.109868,1395,1404.006737,-661.6310075,0.721,553.4788606,0.07166122208,0,0.5012,0.3222783908,0.7454290791,100.5926386,0.0202,-100.6128386,100.6128386,0,0,127.6369761,88.30423027,4757.403392,1902.961357,0.7378009711,0.06303108109,0.02654453941,0,39715477.98,-228140.6522,9863.987097,5326.71352
1443.059183,1660,1633.15381,-698.4354611,0.668,744.6237218,0.06222240938,0,0.5012,0.4613790121,0.8127366225,101.598565,0.0202,-101.618765,101.618765,0,0,148.4685282,88.49606249,4750.751387,1900.300555,0.8594186884,0.06263903389,0.02682912622,0,39944317.07,-228839.0877,9965.605862,5369.61543
1539.502479,1791,1744.416206,-566.160111,0.6418,973.3423678,0.05883615977,0,0.5012,0.5255074505,0.8402178257,102.6145506,0.0202,-102.6347506,102.6347506,0,0,158.5832915,102.2991769,4758.035536,1903.214214,0.9165632503,0.06301122681,0.03125158867,0,40173722.31,-229405.2478,10068.24061,5668.705239
1346.36133,1597,1559.919831,-529.3611424,0.6806,817.0001874,0.06645270741,0,0.5012,0.3997767657,0.7972296487,103.6406961,0.0202,-103.6608961,103.6608961,0,0,141.8108937,109.9178052,4772.792631,1909.117052,0.8170896747,0.06374570615,0.03332957274,0,40403656.92,-229934.6089,10171.90151,5739.736348
1297.398103,1499,1501.513397,-616.2449769,0.7002,681.1531256,0.06972785145,0,0.5012,0.3632768476,0.7775781586,104.6771031,0.0202,-104.6973031,104.6973031,0,0,136.5012179,99.43819117,4776.774969,1910.709988,0.7858405548,0.06385464549,0.02971235181,0,40634207.78,-230550.8539,10276.59881,5663.06172
1384.449839,1577,1586.052319,-683.9035537,0.6846,700.5462857,0.06667123956,0,0.5012,0.3999641666,0.7890741947,105.7238741,0.0202,-105.7440741,105.7440741,0,0,144.1865745,95.87860565,4777.118075,1910.84723,0.8300257048,0.06376423085,0.02857602018,0,40865442.53,-231234.7574,10382.34289,5595.929495
1299.770807,1519,1507.685326,-624.4277952,0.6962,675.3430116,0.0708379335,0,0.5012,0.3641997537,0.7767280592,106.7811129,0.0202,-106.8013129,106.8013129,0,0,137.0623024,101.1334062,4782.70912,1913.083648,0.7880916903,0.06395568745,0.0301827529,0,41097301.72,-231859.1852,10489.1442,5511.366694
1575.349679,1814,1779.623655,-683.7777031,0.6372,891.571976,0.06061344695,0,0.5012,0.5204555471,0.8346791644,107.848924,0.0202,-107.869124,107.869124,0,0,161.7839686,96.42505148,4783.479989,1913.391996,0.9300883764,0.06387952704,0.02865787965,0,41329844.68,-232542.9629,10597.01332,5682.94127
1465.121117,1655,1687.730048,-487.8196543,0.669,977.3014627,0.06455274846,0,0.5012,0.4830768813,0.8294873166,108.9274132,0.0202,-108.9476132,108.9476132,0,0,153.4300043,113.6815174,4801.491907,1920.596763,0.8787529378,0.06471052543,0.0338213955,0,41562875.46,-233030.7826,10705.96094,5961.370903
1560.578701,1745,1779.809287,-615.0938634,0.651,945.484838,0.06182510012,0,0.5012,0.510262742,0.8354930038,110.0166874,0.0202,-110.0368874,110.0368874,0,0,161.8008443,109.2138982,4814.675967,1925.870387,0.9241583957,0.06522013983,0.03195465228,0,41796521.34,-233645.8765,10815.99782,6181.497214
1490.258446,1728,1717.454711,-560.4041041,0.6544,929.8543424,0.06471032599,0,0.5012,0.4749881618,0.825157512,111.1168542,0.0202,-111.1370542,111.1370542,0,0,156.1322465,116.0794106,4834.461858,1933.784743,0.8881312758,0.06602990262,0.03360575984,0,42030727.62,-234206.2806,10927.13488,6375.265298
1560.888692,1739,1786.520082,-595.4599867,0.6522,965.428705,0.06283065268,0,0.5012,0.5002480931,0.8324441585,112.2280228,0.0202,-112.2482228,112.2482228,0,0,162.4109165,113.4033673,4851.175988,1940.470395,0.9206634052,0.06661183258,0.03229568276,0,42265529.36,-234801.7405,11039.3831,6586.669826
1321.987304,1544,1554.340984,-606.4969862,0.6912,715.4903181,0.07293798733,0,0.5012,0.3533584348,0.7739268734,113.350303,0.0202,-113.370503,113.370503,0,0,141.3037258,119.0033766,4873.155845,1949.262338,0.7973995873,0.06741559363,0.03347866928,0,42500937.6,-235408.2375,11152.7536,6489.192094
1308.095123,1511,1527.365749,-686.8905917,0.6978,621.2045315,0.07496829497,0,0.5012,0.3369200334,0.7619356119,114.483806,0.0202,-114.504006,114.504006,0,0,138.8514318,104.7868201,4880.479548,1952.191819,0.7823850783,0.0673980628,0.02899634863,0,42737032.73,-236095.1281,11267.25761,6284.816728
1359.574236,1646,1578.144372,-703.0262962,0.6708,656.5479395,0.07328153628,0,0.5012,0.3676690532,0.7789079264,115.6286441,0.0202,-115.6488441,115.6488441,0,0,143.4676702,102.9414927,4885.81145,1954.32458,0.8075139558,0.06727934164,0.02845036648,0,42973830.88,-236798.1544,11382.90645,6122.558083
1466.013148,1746,1688.974593,-655.925094,0.6508,810.0880536,0.06915742312,0,0.5012,0.4307946863,0.8088008808,116.7849305,0.0202,-116.8051305,116.8051305,0,0,153.5431448,106.1765144,4894.271735,1957.708694,0.8627302916,0.06732989504,0.02936414385,0,43211284.96,-237454.0795,11499.71158,6126.937886
1571.286052,1830,1802.957314,-575.2371703,0.634,996.0488819,0.06543304099,0,0.5012,0.5126282256,0.8353783265,117.9527798,0.0202,-117.9729798,117.9729798,0,0,163.9052104,113.718482,4910.104783,1964.041913,0.9179831153,0.06775225743,0.0313720106,0,43449314.28,-238029.3167,11617.68456,6368.925533
1363.459433,1598,1604.746168,-572.1125151,0.6804,791.3469176,0.0742500652,0,0.5012,0.3772387528,0.7872377613,119.1323076,0.0202,-119.1525076,119.1525076,0,0,145.8860153,122.1544281,4934.057115,1973.622846,0.8130966723,0.06855161967,0.03338120419,0,43687915.71,-238601.4292,11736.83707,6340.003125
1729.620461,1940,1959.952041,-723.5129172,0.612,1006.107544,0.06140141605,0,0.5012,0.5664002153,0.8484931642,120.3236307,0.0202,-120.3438307,120.3438307,0,0,178.1774583,110.007949,4945.383922,1978.153569,0.9907987286,0.06864139948,0.02956715172,0,43927240.65,-239324.9421,11857.1809,6564.098234
1576.57126,1829,1832.631978,-487.5873439,0.6342,1088.983916,0.06632377285,0,0.5012,0.5092700597,0.837362744,121.526867,0.0202,-121.547067,121.547067,0,0,166.6029071,134.533851,4981.010094,1992.404038,0.9198094077,0.06995106866,0.03602904468,0,44167053.18,-239812.5295,11978.72797,6882.562394
1428.241347,1672,1679.178048,-619.0618933,0.6656,809.1794533,0.07310858778,0,0.5012,0.3871948897,0.7920576467,122.7421357,0.0202,-122.7623357,122.7623357,0,0,152.6525498,128.1945653,5009.584458,2003.833783,0.8379827018,0.07078914827,0.03344761483,0,44407484.77,-240431.5913,12101.4903,6835.700832
1405.873368,1718,1648.710508,-684.5201597,0.6564,721.3532078,0.07520408005,0,0.5012,0.3710246458,0.7828811087,123.969557,0.0202,-123.989757,123.989757,0,0,149.8827735,118.8675838,5028.260352,2011.304141,0.8197221269,0.07105802458,0.03047209825,0,44648600.88,-241116.1115,12225.48006,6692.496623
1649.84211,1911,1892.205475,-641.1453287,0.6178,1008.696782,0.06618174098,0,0.5012,0.5283450416,0.8424293552,125.2092526,0.0202,-125.2294526,125.2294526,0,0,172.0186795,117.1541118,5044.849257,2017.939703,0.9376917814,0.07119816612,0.02980807734,0,44890358.14,-241757.2568,12350.70951,6897.706706
1394.081697,1662,1655.264601,-568.5247535,0.6676,825.5569431,0.07641167764,0,0.5012,0.3791506767,0.7894583469,126.4613451,0.0202,-126.4815451,126.4815451,0,0,150.4786001,134.7215597,5078.673832,2031.469533,0.8148114332,0.07217850635,0.03409788296,0,45132683.92,-242325.7816,12477.19106,6873.168904
1277.95279,1496,1525.153275,-659.7265807,0.7008,618.2262094,0.08375955431,0,0.5012,0.3112071055,0.7489122955,127.7259586,0.0202,-127.7461586,127.7461586,0,0,138.6502978,119.4745265,5096.574882,2038.629953,0.7481265902,0.07228541306,0.02962950666,0,45375669.43,-242985.5082,12604.93722,6638.742233
1452.67152,1705,1691.921073,-765.3738716,0.659,687.2976486,0.07625853253,0,0.5012,0.3919101929,0.7874204419,129.0032182,0.0202,-129.0234182,129.0234182,0,0,153.8110066,110.2463345,5104.889719,2041.955887,0.82857866,0.07191044398,0.02720460328,0,45619420.31,-243750.882,12733.96064,6462.291764
1654.725515,1911,1906.685561,-642.6236592,0.6178,1012.101856,0.06834553795,0,0.5012,0.5343705899,0.8421806954,130.2932504,0.0202,-130.3134504,130.3134504,0,0,173.335051,121.6667955,5124.45872,2049.783488,0.93018876,0.07211595439,0.03013013309,0,45863813.82,-244393.5057,12864.27409,6682.211748
1379.513593,1656,1648.612225,-552.4965777,0.6688,827.0170154,0.07983465176,0,0.5012,0.3799147124,0.7894070646,131.5961829,0.0202,-131.6163829,131.6163829,0,0,149.8738386,137.5024489,5159.471994,2063.788798,0.7988279744,0.07305482306,0.03382504582,0,46108759.82,-244946.0023,12995.89047,6670.383295
1518.24608,1749,1771.597299,-701.4932998,0.6502,816.7527805,0.07503530556,0,0.5012,0.4322178626,0.8068496489,132.9121447,0.0202,-132.9323447,132.9323447,0,0,161.0542999,120.4390744,5176.721629,2070.688651,0.8555594768,0.07304626084,0.02904828998,0,46354407.31,-245647.4956,13128.82281,6631.900688
1317.596113,1542,1581.245938,-625.6509807,0.6916,691.9451327,0.0849086552,0,0.5012,0.337876005,0.7661937633,134.2412661,0.0202,-134.2614661,134.2614661,0,0,143.7496307,129.4085584,5202.595755,2081.038302,0.7598350961,0.07345210205,0.0311112537,0,46600680.46,-246273.1466,13263.08428,6477.644341
1350.15918,1648,1601.888697,-712.4628126,0.6704,637.6963675,0.08465249743,0,0.5012,0.348052119,0.7686992888,135.5836788,0.0202,-135.6038788,135.6038788,0,0,145.6262452,116.145838,5214.689678,2085.875871,0.7679693309,0.07315708239,0.02763036713,0,46847666.07,-246985.6094,13398.68816,6266.758815
1508.370182,1779,1762.499201,-642.092403,0.6442,866.2777787,0.07770767529,0,0.5012,0.4643675841,0.8209955275,136.9395156,0.0202,-136.9597156,136.9597156,0,0,160.2272001,117.1895034,5227.585387,2091.034155,0.8428839847,0.07292275536,0.02792615749,0,47095293.77,-247627.7018,13535.64787,6343.272198
1453.220758,1704,1720.055967,-606.4975866,0.6592,846.7231715,0.08042128478,0,0.5012,0.419181097,0.8042433665,138.3089107,0.0202,-138.3291107,138.3291107,0,0,156.3687243,128.526298,5251.559978,2100.623991,0.8188309637,0.07323547719,0.03065032672,0,47343527.97,-248234.1994,13673.97699,6365.650898
1398.346762,1619,1664.007882,-645.0549907,0.6762,753.2917716,0.08396126088,0,0.5012,0.3828003354,0.7892811672,139.6919999,0.0202,-139.7121999,139.7121999,0,0,151.2734438,125.9691195,5272.497898,2108.999159,0.7890035776,0.07337338665,0.02977567141,0,47592407.23,-248879.2544,13813.68919,6282.761021
1401.211346,1636,1664.394159,-673.8557047,0.6728,727.355641,0.08478107128,0,0.5012,0.3868780982,0.7902246076,141.0889199,0.0202,-141.1091199,141.1091199,0,0,151.3085599,122.0938937,5289.141833,2115.656733,0.7867033121,0.07329270217,0.02869103919,0,47841960.34,-249553.1101,13954.7983,6187.929409
1651.011026,1921,1915.498781,-669.4185039,0.6158,981.5925224,0.07440360207,0,0.5012,0.538259488,0.8412934152,142.499809,0.0202,-142.520009,142.520009,0,0,174.1362528,121.9879454,5305.346942,2122.138777,0.9026265396,0.07319524715,0.02860739317,0,48092182.86,-250222.5286,14097.31831,6398.627916
1463.256846,1785,1747.38706,-530.7517195,0.643,932.5051267,0.08237728803,0,0.5012,0.432850144,0.809729593,143.9248071,0.0202,-143.9450071,143.9450071,0,0,158.8533691,140.2054067,5339.44541,2135.778164,0.8181500727,0.07394642465,0.03282278326,0,48342936.14,-250753.2803,14241.26332,6513.872313
1396.539572,1699,1671.116653,-611.7883661,0.6602,784.7512056,0.08699826849,0,0.5012,0.3830538967,0.7913271016,145.3640552,0.0202,-145.3842552,145.3842552,0,0,151.9196957,129.2130256,5361.869527,2144.747811,0.7791669697,0.07408063795,0.02975091173,0,48594301.21,-251365.0686,14386.64758,6452.432087
1375.343298,1653,1645.958382,-648.5543459,0.6694,726.7889522,0.08921118384,0,0.5012,0.3683278117,0.7814220945,146.8176958,0.0202,-146.8378958,146.8378958,0,0,149.6325801,123.7973877,5378.429524,2151.37181,0.7650738817,0.07392630553,0.02833334435,0,48846314.84,-252013.623,14533.48547,6333.457471
1414.389741,1686,1684.355236,-670.7041571,0.6628,743.6855837,0.08804916539,0,0.5012,0.3887995062,0.7896749768,148.2858727,0.0202,-148.3060727,148.3060727,0,0,153.1232032,121.6796222,5392.540556,2157.016222,0.7808727715,0.07366810964,0.02782086843,0,49098999.16,-252684.3272,14681.79154,6237.724991
1401.530165,1653,1675.382163,-645.494466,0.6694,756.0356992,0.08940582918,0,0.5012,0.3885146496,0.7907286537,149.7687314,0.0202,-149.7889314,149.7889314,0,0,152.3074693,124.0832662,5408.773011,2163.509204,0.7743818049,0.07352720296,0.02839537351,0,49352328.98,-253329.8216,14831.58048,6166.118364
1628.520793,1929,1902.973376,-658.4513084,0.6142,970.0694843,0.0795001237,0,0.5012,0.525752864,0.8395424574,151.2664188,0.0202,-151.2866188,151.2866188,0,0,172.9975796,123.1861643,5423.783715,2169.513486,0.8771429115,0.07333883954,0.02815933836,0,49606317.26,-253988.2729,14982.86709,6360.100655
1381.720912,1690,1674.061854,-525.161744,0.662,856.5591684,0.0912745742,0,0.5012,0.3916843797,0.7946500966,152.7790829,0.0202,-152.7992829,152.7992829,0,0,152.1874413,139.5618591,5454.8699,2181.94796,0.7672327136,0.0739045967,0.03189610587,0,49860830.69,-254513.4347,15135.66638,6401.239624
1363.010758,1605,1641.038498,-640.1507874,0.679,722.8599702,0.09404232382,0,0.5012,0.3679644794,0.7804732128,154.3068738,0.0202,-154.3270738,154.3270738,0,0,149.185318,123.7208662,5469.493368,2187.797347,0.750087068,0.07366243139,0.02789937141,0,50115984.28,-255153.5855,15289.99345,6291.590957
1437.70216,1782,1714.434989,-698.6763759,0.6436,739.0257844,0.09091633311,0,0.5012,0.3975238532,0.79359961,155.8499425,0.0202,-155.8701425,155.8701425,0,0,155.8577262,120.8828857,5480.986387,2192.394555,0.7819919936,0.0732947606,0.02727589338,0,50371836.54,-255852.2618,15445.86359,6188.0056
1416.639159,1700,1699.706703,-600.5025638,0.66,816.136595,0.0926210632,0,0.5012,0.4013112206,0.7983415514,157.4084419,0.0202,-157.4286419,157.4286419,0,0,154.5187912,125.6591021,5497.025761,2198.810304,0.7730119781,0.07316277135,0.0284360725,0,50628289.3,-256452.7644,15603.29224,6175.370871
1662.924891,1958,1946.262671,-644.1349985,0.6084,1018.789893,0.08169643736,0,0.5012,0.5398764076,0.8446450546,158.9825264,0.0202,-159.0027264,159.0027264,0,0,176.9329701,124.3552529,5511.440499,2204.576199,0.882828487,0.0729653195,0.02810952648,0,50885386.2,-257096.8994,15762.29496,6411.218845
1333.169543,1680,1635.751572,-520.9722537,0.664,812.1972893,0.09817661456,0,0.5012,0.363226399,0.781385102,160.5723516,0.0202,-160.5925516,160.5925516,0,0,148.7046884,142.0096776,5543.221366,2217.288546,0.737726073,0.0735696802,0.03210285407,0,51143004.08,-257617.8716,15922.88751,6396.861751
1368.469381,1699,1650.989176,-653.3409442,0.6602,715.1284364,0.09824308816,0,0.5012,0.3655526407,0.7808653653,162.1780751,0.0202,-162.1982751,162.1982751,0,0,150.0899251,120.3417201,5552.698659,2221.079464,0.7433273788,0.07311153291,0.02682640266,0,51401275.29,-258271.2126,16085.08579,6266.809514
1305.456273,1574,1589.962478,-618.595768,0.6852,686.8605051,0.1030339131,0,0.5012,0.3448266658,0.7685862743,163.7998559,0.0202,-163.8200559,163.8200559,0,0,144.5420435,120.7063495,5562.351035,2224.940414,0.7146090153,0.07269719069,0.0270300865,0,51660165.1,-258889.8084,16248.90585,6128.625957
1380.387715,1681,1661.411375,-684.1923034,0.6638,696.1954113,0.09958885378,0,0.5012,0.3781419385,0.783519217,165.4378545,0.0202,-165.4580545,165.4580545,0,0,151.0373977,115.5858055,5566.68982,2226.675928,0.7461397295,0.07207642222,0.02598578238,0,51919739.1,-259574.0007,16414.3639,5999.180244
1399.544919,1689,1686.38574,-630.4938297,0.6622,769.0510895,0.09909502259,0,0.5012,0.3974129027,0.7938738652,167.092233,0.0202,-167.112433,167.112433,0,0,153.3077945,119.7485877,5575.104611,2230.041845,0.7562125993,0.07168821666,0.0271323538,0,52179943.59,-260204.4945,16581.47633,5955.258919
1433.982355,1722,1723.639496,-630.3771074,0.6556,803.6052474,0.09792265475,0,0.5012,0.4159888972,0.8020542606,168.7631553,0.0202,-168.7833553,168.7833553,0,0,156.6944997,120.8939863,5584.496505,2233.798602,0.7716181283,0.0713743126,0.02749863998,0,52440778.46,-260834.8716,16750.25969,5953.331716
1265.992017,1526,1559.466388,-588.7577675,0.6948,677.2342496,0.1093136654,0,0.5012,0.3346308069,0.7643802152,170.4507869,0.0202,-170.4709869,170.4709869,0,0,141.7696716,123.0235842,5595.830159,2238.332064,0.6967091315,0.07117173894,0.02805884103,0,52702202.09,-261423.6294,16920.73067,5829.805305
1361.76845,1633,1644.913679,-680.4727463,0.6734,681.2957035,0.1046714469,0,0.5012,0.3802724138,0.7854310564,172.1552947,0.0202,-172.1754947,172.1754947,0,0,149.5376072,110.9899347,5594.903491,2237.961396,0.7350053856,0.07043659986,0.02533487751,0,52964306.19,-262104.1021,17092.90617,5712.286804
1221.01035,1527,1510.749325,-597.7033481,0.6946,623.3070021,0.1151064871,0,0.5012,0.3198450717,0.7525971663,173.8768477,0.0202,-173.8970477,173.8970477,0,0,137.3408477,115.8621266,5598.867548,2239.547019,0.6745780784,0.0699787999,0.02672746857,0,53227008,-262701.8055,17266.80322,5558.527591
1382.851593,1693,1664.187633,-673.8529918,0.6614,708.9986007,0.1055384697,0,0.5012,0.3981654229,0.7933606344,175.6156162,0.0202,-175.6358162,175.6358162,0,0,151.2897849,105.7204247,5592.610621,2237.044249,0.7439225373,0.06910111234,0.02453011194,0,53490383.66,-263375.6585,17442.43903,5479.761719
1563.045558,1848,1855.414547,-571.2586544,0.6304,991.7869037,0.09560772961,0,0.5012,0.5261588326,0.8393437201,177.3717723,0.0202,-177.3919723,177.3919723,0,0,168.6740497,114.9972166,5595.755626,2238.30225,0.8289383379,0.06871361084,0.02705172863,0,53754330.58,-263946.9171,17619.83101,5756.166612
1298.462973,1632,1605.100696,-516.2084025,0.6736,782.2545707,0.1116227103,0,0.5012,0.3686442482,0.7821509731,179.1454901,0.0202,-179.1656901,179.1656901,0,0,145.9182451,127.4922331,5611.332746,2244.533099,0.715115628,0.06891245661,0.03014321229,0,54018793.7,-264463.1255,17798.9967,5765.418485
1283.014739,1576,1574.563117,-609.485544,0.6848,673.5291955,0.1149253041,0,0.5012,0.350814458,0.770781622,180.936945,0.0202,-180.957145,180.957145,0,0,143.1421015,110.6114321,5609.717523,2243.887009,0.701712301,0.06832749755,0.02600420466,0,54283866.31,-265072.6111,17979.95384,5657.670196
1315.078374,1641,1605.410646,-640.1386279,0.6718,674.9397459,0.1138440902,0,0.5012,0.3641749657,0.7777846057,182.7463144,0.0202,-182.7665144,182.7665144,0,0,145.9464223,107.5859575,5605.10913,2242.043652,0.7160478986,0.0676559223,0.02551681094,0,54549579.06,-265712.7497,18162.72036,5545.294978
1273.029896,1599,1566.219212,-593.5963875,0.6802,679.4335087,0.1178596049,0,0.5012,0.352488427,0.7726186743,184.5737776,0.0202,-184.5939776,184.5939776,0,0,142.3835647,108.6155379,5601.622486,2240.648994,0.6990024835,0.06708793661,0.0260381054,0,54815885.41,-266306.3461,18347.31433,5449.802707
1583.962307,1912,1875.456238,-633.5095394,0.6176,950.452768,0.09941032564,0,0.5012,0.531240005,0.8409535906,186.4195153,0.0202,-186.4397153,186.4397153,0,0,170.4960216,105.0744152,5594.664451,2237.86578,0.8380557289,0.06641036511,0.02541827213,0,55082825.26,-266939.8556,18533.75405,5674.792893
1317.02,1633,1629.853444,-471.9363601,0.6734,845.0836403,0.1155342593,0,0.5012,0.3891650838,0.7923455237,188.2837105,0.0202,-188.3039105,188.3039105,0,0,148.1684949,124.5497335,5607.320896,2242.928358,0.726663176,0.0666630946,0.03047475378,0,55350237.06,-267411.792,18722.05796,5762.428164
1383.974259,1640,1682.791881,-634.0885462,0.672,749.8857132,0.1130185792,0,0.5012,0.3973580607,0.7941948367,190.1665476,0.0202,-190.1867476,190.1867476,0,0,152.9810801,108.6510743,5603.825552,2241.530221,0.7507335238,0.06617420863,0.02642411549,0,55618282.94,-268045.8805,18912.24471,5722.925036
1327.722398,1628,1631.148032,-618.7385606,0.6744,708.9838372,0.1177627102,0,0.5012,0.370721852,0.7839331715,192.0682131,0.0202,-192.0884131,192.0884131,0,0,148.2861847,111.357421,5603.106462,2241.242585,0.7277873636,0.06584819163,0.02729940086,0,55886947.55,-268664.6191,19104.33312,5643.839117
1383.285729,1668,1684.682773,-586.4616831,0.6664,796.8240462,0.1151606097,0,0.5012,0.4274103478,0.8080608061,193.9888952,0.0202,-194.0090952,194.0090952,0,0,153.1529793,107.4081482,5598.452481,2239.380992,0.7522984157,0.06537268447,0.02646499504,0,56156198.64,-269251.0808,19298.34221,5707.970281
1487.455107,1796,1793.516126,-590.4491184,0.6408,897.0059881,0.1092540966,0,0.5012,0.4772218154,0.825883177,195.9287841,0.0202,-195.9489841,195.9489841,0,0,163.0469205,110.1322353,5596.615667,2238.646267,0.8011610198,0.06506084641,0.02735630602,0,56426040.17,-269841.5299,19494.2912,5872.158929
1298.407188,1661,1612.982937,-536.1275604,0.6678,762.2796273,0.1226970648,0,0.5012,0.3681957836,0.7819727544,197.888072,0.0202,-197.908272,197.908272,0,0,146.6348124,116.6876772,5601.371031,2240.548412,0.7199054161,0.06506840011,0.02913312799,0,56696417.82,-270377.6574,19692.19947,5860.579876
1425.929455,1691,1730.750626,-620.1207922,0.6618,805.8086624,0.1154915963,0,0.5012,0.4243279124,0.8060817477,199.8669527,0.0202,-199.8871527,199.8871527,0,0,157.340966,104.9542191,5594.297829,2237.719132,0.7734440851,0.06454723746,0.02617837877,0,56967415.6,-270997.7782,19892.08662,5880.848207
1420.409019,1758,1733.989813,-566.4695531,0.6484,853.9394664,0.1164284938,0,0.5012,0.4452628423,0.8155942603,201.8656222,0.0202,-201.8858222,201.8858222,0,0,157.6354376,111.7151717,5594.127044,2237.650818,0.7749152815,0.06437582637,0.02812523946,0,57238979.85,-271564.2478,20093.97245,5997.556314
1375.732553,1679,1691.243859,-575.4828754,0.6642,800.2496776,0.1205648005,0,0.5012,0.3977529452,0.794062232,203.8842785,0.0202,-203.9044785,203.9044785,0,0,153.7494417,111.6270271,5593.871531,2237.548612,0.7558467554,0.06421434142,0.02817873751,0,57511119.58,-272139.7307,20297.87692,6010.666492
